Order_ID,Order_Created_At,Order_Updated_At,Order_Referring_Site,Order_Total_Discount,Order_Total_Price,Product_ID,Product_Quantity,Variant_ID,Currency,Product_Variant_Price,Customer_ID
38298036437305,2025-01-15T11:19:48Z,2025-01-15T11:19:48Z,,0.0,2899.0,9667598385465,1,49993771548985,INR,1200.00,8834718105913
38298036437305,2025-01-15T11:19:48Z,2025-01-15T11:19:48Z,,0.0,2899.0,8941843480889,1,47526212403513,INR,499.00,8834718105913
38292158021945,2025-01-13T06:55:48Z,2025-01-13T06:55:48Z,,0.0,1500.0,9669228691769,1,49998263910713,INR,1500.00,8830380540217
38287965847865,2025-01-11T17:07:31Z,2025-01-11T17:07:31Z,,0.0,499.0,8941843480889,1,47526212403513,INR,499.00,8800868630841
38287234826553,2025-01-11T10:27:38Z,2025-01-11T10:27:38Z,,0.0,1622.0,9209854361913,1,48510129832249,INR,1473.00,8796229894457
38285512737081,2025-01-10T17:07:54Z,2025-01-10T17:07:54Z,,0.0,1567.0,9679595372857,1,50042912211257,INR,1567.00,8783430811961
38285040812345,2025-01-10T13:28:38Z,2025-01-10T13:28:38Z,,0.0,1500.0,9669228691769,1,49998263910713,INR,1500.00,8753445175609
38280374550841,2025-01-08T16:58:50Z,2025-01-08T16:58:50Z,,0.0,11616.0,9479412580665,4,49437798662457,INR,2904.00,8769953071417
38280362557753,2025-01-08T16:53:02Z,2025-01-08T16:53:02Z,,0.0,499.0,8941843480889,1,47526212403513,INR,499.00,8769746403641
38277463769401,2025-01-07T15:49:34Z,2025-01-07T15:49:34Z,,0.0,1660.0,8772755456313,1,47336483586361,INR,874.00,8763073495353
38274841608505,2025-01-06T16:17:59Z,2025-01-06T16:17:59Z,,0.0,1298.0,8579772481849,1,46292570439993,INR,1298.00,7625065627961
38274243658041,2025-01-06T10:44:38Z,2025-01-06T10:44:38Z,,0.0,86082.0,9575783989561,1,49695300026681,INR,2800.00,8373356396857
38274243658041,2025-01-06T10:44:38Z,2025-01-06T10:44:38Z,,0.0,86082.0,9667832185145,1,49994553524537,INR,5500.00,8373356396857
38274243658041,2025-01-06T10:44:38Z,2025-01-06T10:44:38Z,,0.0,86082.0,9577512403257,1,49697431486777,INR,2375.00,8373356396857
38274243658041,2025-01-06T10:44:38Z,2025-01-06T10:44:38Z,,0.0,86082.0,9512545157433,1,49557399994681,INR,1650.00,8373356396857
38274243658041,2025-01-06T10:44:38Z,2025-01-06T10:44:38Z,,0.0,86082.0,9672076198201,1,50010945683769,INR,1375.00,8373356396857
38274243658041,2025-01-06T10:44:38Z,2025-01-06T10:44:38Z,,0.0,86082.0,9679595372857,1,50042912211257,INR,1567.00,8373356396857
38274242347321,2025-01-06T10:44:08Z,2025-01-06T10:44:08Z,,0.0,86082.0,9575783989561,1,49695300026681,INR,2800.00,8373356396857
38274242347321,2025-01-06T10:44:08Z,2025-01-06T10:44:08Z,,0.0,86082.0,9667832185145,1,49994553524537,INR,5500.00,8373356396857
38274242347321,2025-01-06T10:44:08Z,2025-01-06T10:44:08Z,,0.0,86082.0,9577512403257,1,49697431486777,INR,2375.00,8373356396857
38274242347321,2025-01-06T10:44:08Z,2025-01-06T10:44:08Z,,0.0,86082.0,9512545157433,1,49557399994681,INR,1650.00,8373356396857
38274242347321,2025-01-06T10:44:08Z,2025-01-06T10:44:08Z,,0.0,86082.0,9672076198201,1,50010945683769,INR,1375.00,8373356396857
38274242347321,2025-01-06T10:44:08Z,2025-01-06T10:44:08Z,,0.0,86082.0,9679595372857,1,50042912211257,INR,1567.00,8373356396857
38274238546233,2025-01-06T10:41:02Z,2025-01-06T10:41:02Z,,0.0,86082.0,9575783989561,1,49695300026681,INR,2800.00,8373356396857
38274238546233,2025-01-06T10:41:02Z,2025-01-06T10:41:02Z,,0.0,86082.0,9667832185145,1,49994553524537,INR,5500.00,8373356396857
38274238546233,2025-01-06T10:41:02Z,2025-01-06T10:41:02Z,,0.0,86082.0,9577512403257,1,49697431486777,INR,2375.00,8373356396857
38274238546233,2025-01-06T10:41:02Z,2025-01-06T10:41:02Z,,0.0,86082.0,9512545157433,1,49557399994681,INR,1650.00,8373356396857
38274238546233,2025-01-06T10:41:02Z,2025-01-06T10:41:02Z,,0.0,86082.0,9672076198201,1,50010945683769,INR,1375.00,8373356396857
38274238546233,2025-01-06T10:41:02Z,2025-01-06T10:41:02Z,,0.0,86082.0,9679595372857,1,50042912211257,INR,1567.00,8373356396857
38274136736057,2025-01-06T09:17:30Z,2025-01-06T09:17:30Z,,0.0,2755.0,9582469906745,1,49707050598713,INR,2755.00,8753445175609
38273687257401,2025-01-06T05:47:02Z,2025-01-06T05:47:02Z,,0.0,86082.0,9575783989561,1,49695300026681,INR,2800.00,8373356396857
38273687257401,2025-01-06T05:47:02Z,2025-01-06T05:47:02Z,,0.0,86082.0,9667832185145,1,49994553524537,INR,5500.00,8373356396857
38273687257401,2025-01-06T05:47:02Z,2025-01-06T05:47:02Z,,0.0,86082.0,9577512403257,1,49697431486777,INR,2375.00,8373356396857
38273687257401,2025-01-06T05:47:02Z,2025-01-06T05:47:02Z,,0.0,86082.0,9512545157433,1,49557399994681,INR,1650.00,8373356396857
38273687257401,2025-01-06T05:47:02Z,2025-01-06T05:47:02Z,,0.0,86082.0,9672076198201,1,50010945683769,INR,1375.00,8373356396857
38273687257401,2025-01-06T05:47:02Z,2025-01-06T05:47:02Z,,0.0,86082.0,9679595372857,1,50042912211257,INR,1567.00,8373356396857
38271687360825,2025-01-05T14:43:11Z,2025-01-05T14:43:11Z,,0.0,2150.0,9575861387577,1,49695367266617,INR,2150.00,8752105783609
38270840570169,2025-01-05T05:51:57Z,2025-01-05T05:51:57Z,,0.0,4454.0,9479412580665,1,49437798662457,INR,2904.00,8164077994297
38270840570169,2025-01-05T05:51:57Z,2025-01-05T05:51:57Z,,0.0,4454.0,9530670809401,1,49619776897337,INR,1550.00,8164077994297
38268520071481,2025-01-04T10:14:46Z,2025-01-04T10:14:46Z,,0.0,3550.0,9439315460409,1,49269462892857,INR,3946.00,8750361805113
38265167970617,2025-01-03T02:18:28Z,2025-01-03T02:18:28Z,,0.0,1350.0,9668925489465,1,49997350666553,INR,1350.00,8748369281337
38261204222265,2025-01-01T16:12:25Z,2025-01-01T16:12:25Z,,0.0,1980.0,8704263094585,1,46891631313209,INR,825.00,8746443899193
38257767874873,2024-12-31T08:50:08Z,2024-12-31T08:50:08Z,,0.0,5800.0,9572904829241,1,49692684550457,INR,2900.00,8745117319481
38250207117625,2024-12-28T15:44:16Z,2024-12-28T15:44:16Z,,0.0,770.0,9165347225913,1,48336592798009,INR,770.00,8725141520697
38249210413369,2024-12-28T05:46:46Z,2024-12-28T05:46:46Z,,0.0,2755.0,9582469906745,1,49707050598713,INR,2755.00,8721532846393
38247860175161,2024-12-27T18:19:55Z,2024-12-27T18:19:55Z,,0.0,1452.0,9168398975289,1,48353955676473,INR,1452.00,8717871382841
38247366754617,2024-12-27T15:04:38Z,2024-12-27T15:04:38Z,,0.0,86082.0,9575783989561,1,49695300026681,INR,2800.00,8373356396857
38247366754617,2024-12-27T15:04:38Z,2024-12-27T15:04:38Z,,0.0,86082.0,9667832185145,1,49994553524537,INR,5500.00,8373356396857
38247366754617,2024-12-27T15:04:38Z,2024-12-27T15:04:38Z,,0.0,86082.0,9577512403257,1,49697431486777,INR,2375.00,8373356396857
38247366754617,2024-12-27T15:04:38Z,2024-12-27T15:04:38Z,,0.0,86082.0,9512545157433,1,49557399994681,INR,1650.00,8373356396857
38247366754617,2024-12-27T15:04:38Z,2024-12-27T15:04:38Z,,0.0,86082.0,9672076198201,1,50010945683769,INR,1375.00,8373356396857
38247366754617,2024-12-27T15:04:38Z,2024-12-27T15:04:38Z,,0.0,86082.0,9679595372857,1,50042912211257,INR,1567.00,8373356396857
38246823559481,2024-12-27T09:54:37Z,2024-12-27T09:54:37Z,,0.0,1350.0,9668925489465,1,49997350666553,INR,1350.00,8715940135225
38246229868857,2024-12-27T03:43:48Z,2024-12-27T03:43:48Z,,0.0,499.0,8941843480889,1,47526212403513,INR,499.00,8714419077433
38246090801465,2024-12-27T02:31:36Z,2024-12-27T02:31:36Z,,0.0,5700.0,9669228691769,1,49998263910713,INR,1500.00,8714158113081
38245088526649,2024-12-26T19:03:30Z,2024-12-26T19:03:30Z,,0.0,2904.0,9479412580665,1,49437798662457,INR,2904.00,8712529510713
38244908925241,2024-12-26T17:51:45Z,2024-12-26T17:51:45Z,,0.0,2755.0,9209461735737,1,48508277752121,INR,2755.00,8245119582521
38244186784057,2024-12-26T12:10:03Z,2024-12-26T12:10:03Z,,0.0,1298.0,8507520090425,1,46072809128249,INR,1298.00,8711111180601
38244177674553,2024-12-26T12:04:23Z,2024-12-26T12:04:23Z,,0.0,5855.0,9209461735737,1,48508277752121,INR,2755.00,7801220432185
38244177674553,2024-12-26T12:04:23Z,2024-12-26T12:04:23Z,,0.0,5855.0,9672430027065,1,50011586494777,INR,3100.00,7801220432185
38244048044345,2024-12-26T10:41:20Z,2024-12-26T10:41:20Z,,0.0,2100.0,9666765455673,1,49991736590649,INR,2100.00,8710784516409
38243814998329,2024-12-26T08:41:07Z,2024-12-26T08:41:07Z,,0.0,1574.0,9672072397113,1,50010926776633,INR,1425.00,8710194725177
38241085161785,2024-12-25T04:03:33Z,2024-12-25T04:03:33Z,,0.0,2750.0,9672435827001,1,50011611889977,INR,2750.00,8701831610681
38239742525753,2024-12-24T16:27:51Z,2024-12-24T16:27:51Z,,0.0,1250.0,9667816325433,1,49994524918073,INR,1250.00,8698610385209
38237189603641,2024-12-23T17:47:09Z,2024-12-23T17:47:09Z,,0.0,900.0,8563327893817,1,47325433332025,INR,900.00,8690993430841
38236820177209,2024-12-23T15:25:12Z,2024-12-23T15:25:12Z,,0.0,3450.0,9667756523833,1,49994404790585,INR,2100.00,8690196349241
38236820177209,2024-12-23T15:25:12Z,2024-12-23T15:25:12Z,,0.0,3450.0,9668925489465,1,49997350666553,INR,1350.00,8690196349241
38235453096249,2024-12-23T03:25:43Z,2024-12-23T03:25:43Z,,0.0,1567.0,9679595372857,1,50042912211257,INR,1567.00,8685502857529
38235059454265,2024-12-23T00:02:50Z,2024-12-23T00:02:50Z,,0.0,6450.0,9575861387577,3,49695367266617,INR,2150.00,7495781548345
38231097049401,2024-12-21T16:08:26Z,2024-12-21T16:08:26Z,,0.0,499.0,8941843480889,1,47526212403513,INR,499.00,8670939054393
38230851748153,2024-12-21T14:39:34Z,2024-12-21T14:39:34Z,,0.0,10803.0,9479412580665,1,49437798662457,INR,2904.00,8670270619961
38227801440569,2024-12-20T15:03:24Z,2024-12-20T15:03:24Z,,0.0,1250.0,9667816325433,1,49994524918073,INR,1250.00,8661658304825
38227591332153,2024-12-20T13:47:20Z,2024-12-20T13:47:20Z,,0.0,2100.0,9667756523833,1,49994404790585,INR,2100.00,8661219213625
38226458902841,2024-12-20T04:37:05Z,2024-12-20T04:37:05Z,,0.0,968.0,8507195916601,1,45896129085753,INR,968.00,8657926455609
38226209734969,2024-12-20T02:39:16Z,2024-12-20T02:39:16Z,,0.0,499.0,8941843480889,1,47526212403513,INR,499.00,8657193763129
38222857208121,2024-12-19T13:33:15Z,2024-12-19T13:33:15Z,,0.0,1805.0,9249011859769,1,48928588464441,INR,1805.00,8652090868025
38222708834617,2024-12-19T12:25:35Z,2024-12-19T12:25:35Z,,0.0,4900.0,9479412580665,1,49437798662457,INR,2904.00,8651786649913
38222708834617,2024-12-19T12:25:35Z,2024-12-19T12:25:35Z,,0.0,4900.0,9479402717497,1,49437773136185,INR,1996.00,8651786649913
38222457798969,2024-12-19T10:27:34Z,2024-12-19T10:27:34Z,,0.0,2755.0,9209461735737,1,48508277752121,INR,2755.00,8651195711801
38222160986425,2024-12-19T07:19:36Z,2024-12-19T07:19:36Z,,0.0,3000.0,8563327893817,1,47325433332025,INR,900.00,8618242965817
38222160986425,2024-12-19T07:19:36Z,2024-12-19T07:19:36Z,,0.0,3000.0,9667756523833,1,49994404790585,INR,2100.00,8618242965817
38221981712697,2024-12-19T05:19:59Z,2024-12-19T05:19:59Z,,0.0,1350.0,9668925489465,1,49997350666553,INR,1350.00,8649383182649
38221501333817,2024-12-19T01:27:20Z,2024-12-19T01:27:20Z,,0.0,12168.0,9479412580665,1,49437798662457,INR,2904.00,8648167588153
38221501333817,2024-12-19T01:27:20Z,2024-12-19T01:27:20Z,,0.0,12168.0,9668925489465,1,49997350666553,INR,1350.00,8648167588153
38221501333817,2024-12-19T01:27:20Z,2024-12-19T01:27:20Z,,0.0,12168.0,9575861387577,1,49695367266617,INR,2150.00,8648167588153
38219165139257,2024-12-18T09:10:31Z,2024-12-18T09:10:31Z,,0.0,3000.0,9667756523833,1,49994404790585,INR,2100.00,8618242965817
38219165139257,2024-12-18T09:10:31Z,2024-12-18T09:10:31Z,,0.0,3000.0,8563327893817,1,47325433332025,INR,900.00,8618242965817
38219056218425,2024-12-18T08:00:07Z,2024-12-18T08:00:07Z,,0.0,1350.0,9669189959993,1,49998129365305,INR,1350.00,8643169878329
38218932289849,2024-12-18T06:42:43Z,2024-12-18T06:42:43Z,,0.0,1044.0,8507175731513,1,45895874937145,INR,1044.00,8642826764601
38218709958969,2024-12-18T04:27:13Z,2024-12-18T04:27:13Z,,0.0,2755.0,9582469906745,1,49707050598713,INR,2755.00,8609477394745
38216673493305,2024-12-17T15:57:47Z,2024-12-17T15:57:47Z,,0.0,800.0,8507154334009,1,45921252802873,INR,800.00,8639095439673
38215510491449,2024-12-17T07:37:27Z,2024-12-17T07:37:27Z,,0.0,1200.0,9667598385465,1,49993771548985,INR,1200.00,8417393180985
38213682757945,2024-12-16T18:22:02Z,2024-12-16T18:22:02Z,,0.0,2800.0,9668635230521,1,49996637995321,INR,1400.00,8635348877625
38213604475193,2024-12-16T17:46:15Z,2024-12-16T17:46:15Z,,0.0,1550.0,9530670809401,1,49619776897337,INR,1550.00,8635259879737
38212457660729,2024-12-16T10:15:09Z,2024-12-16T10:15:09Z,,0.0,4400.0,9665448444217,1,49986741305657,INR,2200.00,8634694828345
38209693221177,2024-12-15T15:24:14Z,2024-12-15T15:24:14Z,,0.0,1350.0,9669189959993,1,49998129365305,INR,1350.00,8630396617017
38209053327673,2024-12-15T10:04:47Z,2024-12-15T10:04:47Z,,0.0,1298.0,8579772481849,1,46292570439993,INR,1298.00,8629265629497
38208759431481,2024-12-15T06:46:46Z,2024-12-15T06:46:46Z,,0.0,874.0,8772755456313,1,47336483586361,INR,874.00,8628679573817
38208656769337,2024-12-15T05:38:08Z,2024-12-15T05:38:08Z,,0.0,1452.0,9168398975289,1,48353955676473,INR,1452.00,8628456948025
38206176985401,2024-12-14T13:09:37Z,2024-12-14T13:09:37Z,,0.0,3117.0,9679595372857,1,50042912211257,INR,1567.00,8624217981241
38206176985401,2024-12-14T13:09:37Z,2024-12-14T13:09:37Z,,0.0,3117.0,9530670809401,1,49619776897337,INR,1550.00,8624217981241
38205619831097,2024-12-14T07:51:16Z,2024-12-14T07:51:16Z,,0.0,1452.0,8514094268729,1,45921134543161,INR,1452.00,8623027290425
38205473947961,2024-12-14T06:07:02Z,2024-12-14T06:07:02Z,,0.0,6838.0,9663603999033,2,49979338424633,INR,1662.00,8622658060601
38205473947961,2024-12-14T06:07:02Z,2024-12-14T06:07:02Z,,0.0,6838.0,9663614091577,2,49979361952057,INR,1757.00,8622658060601
38201208373561,2024-12-12T23:54:06Z,2024-12-12T23:54:06Z,,0.0,1200.0,9667598385465,1,49993771548985,INR,1200.00,8614665158969
38200516346169,2024-12-12T19:51:40Z,2024-12-12T19:51:40Z,,0.0,4085.0,9575861387577,1,49695367266617,INR,2150.00,8613689033017
38200402837817,2024-12-12T19:13:54Z,2024-12-12T19:13:54Z,,0.0,3040.0,9209865830713,1,48510206476601,INR,3040.00,8574325293369
38199646355769,2024-12-12T14:55:19Z,2024-12-12T14:55:19Z,,0.0,2904.0,9479412580665,1,49437798662457,INR,2904.00,8612015440185
38199465214265,2024-12-12T13:48:07Z,2024-12-12T13:48:07Z,,0.0,1452.0,8514094268729,1,45921134543161,INR,1452.00,8611670098233
38198396977465,2024-12-12T03:50:07Z,2024-12-12T03:50:07Z,,0.0,1350.0,9669189959993,1,49998129365305,INR,1350.00,8608714686777
38198277308729,2024-12-12T02:55:43Z,2024-12-12T02:55:43Z,,0.0,3815.0,9667816325433,1,49994524918073,INR,1250.00,8608438714681
38198277308729,2024-12-12T02:55:43Z,2024-12-12T02:55:43Z,,0.0,3815.0,9668925489465,1,49997350666553,INR,1350.00,8608438714681
38196243530041,2024-12-11T13:52:31Z,2024-12-11T13:52:31Z,,0.0,800.0,8563323142457,1,47381404090681,INR,800.00,8604360311097
38195716620601,2024-12-11T09:31:34Z,2024-12-11T09:31:34Z,,0.0,2700.0,9672436744505,1,50011616084281,INR,2700.00,8602982547769
38195714425145,2024-12-11T09:30:01Z,2024-12-11T09:30:01Z,,0.0,2758.0,8514094268729,1,45921134543161,INR,1452.00,8550594773305
38195703611705,2024-12-11T09:23:07Z,2024-12-11T09:23:07Z,,0.0,2150.0,9575861387577,1,49695367266617,INR,2150.00,8602968195385
38195447038265,2024-12-11T06:42:41Z,2024-12-11T06:42:41Z,,0.0,2150.0,9575861387577,1,49695367266617,INR,2150.00,8602183205177
38192150282553,2024-12-10T08:20:53Z,2024-12-10T08:20:53Z,,0.0,2450.0,9209625116985,1,48508945989945,INR,2450.00,8594221138233
38185160737081,2024-12-08T05:41:18Z,2024-12-08T05:41:18Z,,0.0,1400.0,9668635230521,1,49996637995321,INR,1400.00,8590200013113
38182149783865,2024-12-07T07:09:14Z,2024-12-07T07:09:14Z,,0.0,1996.0,9479402717497,1,49437773136185,INR,1996.00,8588631671097
38178276606265,2024-12-06T01:41:07Z,2024-12-06T01:41:07Z,,0.0,2150.0,9575861387577,1,49695367266617,INR,2150.00,8586600808761
38175745999161,2024-12-05T08:09:04Z,2024-12-05T08:09:04Z,,0.0,1298.0,8507520090425,1,46072809128249,INR,1298.00,8585044164921
38172204597561,2024-12-04T04:14:22Z,2024-12-04T04:14:22Z,,0.0,1452.0,8514094268729,1,45921134543161,INR,1452.00,8582956941625
38170515374393,2024-12-03T17:29:40Z,2024-12-03T17:29:40Z,,0.0,1200.0,9667598385465,1,49993771548985,INR,1200.00,7927952965945
38169399296313,2024-12-03T10:51:21Z,2024-12-03T10:51:21Z,,0.0,499.0,8941843480889,1,47526212403513,INR,499.00,8581561188665
38165967307065,2024-12-02T15:09:21Z,2024-12-02T15:09:21Z,,0.0,5700.0,9667741024569,2,49994368287033,INR,2150.00,8578579431737
38165967307065,2024-12-02T15:09:21Z,2024-12-02T15:09:21Z,,0.0,5700.0,9668635230521,1,49996637995321,INR,1400.00,8578579431737
38162608947513,2024-12-01T19:27:04Z,2024-12-01T19:27:04Z,,0.0,800.0,8507154334009,1,45921252802873,INR,800.00,8577031405881
38160604070201,2024-12-01T08:04:35Z,2024-12-01T08:04:35Z,,0.0,2150.0,9575861387577,1,49695367266617,INR,2150.00,8576049348921
38157861486905,2024-11-30T16:35:46Z,2024-11-30T16:35:46Z,,0.0,1500.0,9669228691769,1,49998263910713,INR,1500.00,8574760059193
38152662810937,2024-11-29T16:15:44Z,2024-11-29T16:15:44Z,,0.0,1298.0,8507520090425,1,46072809128249,INR,1298.00,8565472264505
38152571683129,2024-11-29T15:57:28Z,2024-11-29T15:57:28Z,,0.0,1400.0,9209597821241,1,48508843393337,INR,1400.00,8565154316601
38148370399545,2024-11-28T17:08:41Z,2024-11-28T17:08:41Z,,0.0,2755.0,9209461735737,1,48508277752121,INR,2755.00,8562682036537
38147628532025,2024-11-28T13:42:28Z,2024-11-28T13:42:28Z,,0.0,8600.0,9575861387577,2,49695367266617,INR,2150.00,8546464989497
38146223604025,2024-11-28T03:38:08Z,2024-11-28T03:38:08Z,,0.0,9860.0,9582469906745,1,49707050598713,INR,2755.00,8561515888953
38144544080185,2024-11-27T18:06:46Z,2024-11-27T18:06:46Z,,0.0,1550.0,9530670809401,1,49619776897337,INR,1550.00,8560315236665
38143046549817,2024-11-27T09:18:14Z,2024-11-27T09:18:14Z,,0.0,1936.0,8507195916601,1,45896129085753,INR,968.00,8555901092153
38139401568569,2024-11-26T10:27:49Z,2024-11-26T10:27:49Z,,0.0,1350.0,9668925489465,1,49997350666553,INR,1350.00,8553870360889
38132981334329,2024-11-24T17:37:30Z,2024-11-24T17:37:30Z,,0.0,2090.0,9245840113977,1,48745641443641,INR,2090.00,8550733807929
38130596348217,2024-11-23T22:49:39Z,2024-11-23T22:49:39Z,http://instagram.com/,0.0,1298.0,8579772481849,1,46292570439993,INR,1298.00,8402373280057
38127975268665,2024-11-23T04:30:40Z,2024-11-23T04:30:40Z,,0.0,1650.0,9209841811769,1,48510074880313,INR,1650.00,8548435099961
38126923219257,2024-11-22T21:16:32Z,2024-11-22T21:16:32Z,,0.0,5098.0,9209854361913,1,48510129832249,INR,1473.00,8547675144505
38126923219257,2024-11-22T21:16:32Z,2024-11-22T21:16:32Z,,0.0,5098.0,9665448444217,1,49986741305657,INR,2200.00,8547675144505
38126923219257,2024-11-22T21:16:32Z,2024-11-22T21:16:32Z,,0.0,5098.0,9672072397113,1,50010926776633,INR,1425.00,8547675144505
38124671205689,2024-11-22T05:42:43Z,2024-11-22T05:42:43Z,,0.0,3040.0,9209865830713,1,48510206476601,INR,3040.00,8545505149241
38124419416377,2024-11-22T03:18:16Z,2024-11-22T03:18:16Z,,0.0,1452.0,8514094268729,1,45921134543161,INR,1452.00,8545357988153
38119210352953,2024-11-20T11:08:49Z,2024-11-20T11:08:49Z,,0.0,4356.0,8514094268729,1,45921134543161,INR,1452.00,8542761386297
38119210352953,2024-11-20T11:08:49Z,2024-11-20T11:08:49Z,,0.0,4356.0,9479412580665,1,49437798662457,INR,2904.00,8542761386297
38119095927097,2024-11-20T10:01:34Z,2024-11-20T10:01:34Z,,0.0,1298.0,8507520090425,1,46072809128249,INR,1298.00,8542701912377
38110710464825,2024-11-17T17:01:16Z,2024-11-17T17:01:16Z,,0.0,1450.0,9218183594297,1,48529992253753,INR,1400.00,8537142231353
38100970832185,2024-11-14T05:11:27Z,2024-11-14T05:11:27Z,,0.0,3600.0,8507154334009,1,45921252802873,INR,800.00,8530023088441
38100970832185,2024-11-14T05:11:27Z,2024-11-14T05:11:27Z,,0.0,3600.0,9530683195705,1,49619806683449,INR,2800.00,8530023088441
38098755322169,2024-11-13T10:44:14Z,2024-11-13T10:44:14Z,,0.0,1452.0,8514094268729,1,45921134543161,INR,1452.00,8528908878137
38097596973369,2024-11-12T23:40:05Z,2024-11-12T23:40:05Z,,0.0,6450.0,9667741024569,3,49994368287033,INR,2150.00,8528310534457
38092846661945,2024-11-11T10:59:08Z,2024-11-11T10:59:08Z,,0.0,5374.0,9479412580665,1,49437798662457,INR,2904.00,8523749458233
38092846661945,2024-11-11T10:59:08Z,2024-11-11T10:59:08Z,,0.0,5374.0,9575540031801,1,49695108563257,INR,2470.00,8523749458233
38087716667705,2024-11-09T15:56:05Z,2024-11-09T15:56:05Z,,0.0,800.0,8563326255417,1,47381431943481,INR,800.00,8521275179321
38086797230393,2024-11-09T07:02:10Z,2024-11-09T07:02:10Z,,0.0,7026.0,9479402717497,1,49437773136185,INR,1996.00,8520759640377
38082666529081,2024-11-08T10:42:04Z,2024-11-08T10:42:04Z,,0.0,1529.0,8514094268729,1,45921134543161,INR,1452.00,8518551535929
38080316047673,2024-11-07T15:39:56Z,2024-11-07T15:39:56Z,,0.0,1725.0,9439084642617,1,49268754743609,INR,1725.00,8514498462009
38079033606457,2024-11-07T04:43:29Z,2024-11-07T04:43:29Z,,0.0,5510.0,9209461735737,2,48508277752121,INR,2755.00,8512790692153
38077821288761,2024-11-06T17:54:21Z,2024-11-06T17:54:21Z,,0.0,1400.0,9668635230521,1,49996637995321,INR,1400.00,8511990333753
38077311942969,2024-11-06T13:54:25Z,2024-11-06T13:54:25Z,,0.0,2700.0,9672436744505,1,50011616084281,INR,2700.00,8511710232889
38076553134393,2024-11-06T04:49:28Z,2024-11-06T04:49:28Z,,0.0,2100.0,9667756523833,1,49994404790585,INR,2100.00,8511312494905
38074652164409,2024-11-05T14:29:08Z,2024-11-05T14:29:08Z,,0.0,86165.0,9575783989561,1,49695300026681,INR,2800.00,8373356396857
38074652164409,2024-11-05T14:29:08Z,2024-11-05T14:29:08Z,,0.0,86165.0,9667832185145,1,49994553524537,INR,5500.00,8373356396857
38074652164409,2024-11-05T14:29:08Z,2024-11-05T14:29:08Z,,0.0,86165.0,9577512403257,1,49697431486777,INR,2375.00,8373356396857
38074652164409,2024-11-05T14:29:08Z,2024-11-05T14:29:08Z,,0.0,86165.0,9512545157433,1,49557399994681,INR,1650.00,8373356396857
38074652164409,2024-11-05T14:29:08Z,2024-11-05T14:29:08Z,,0.0,86165.0,9672076198201,1,50010945683769,INR,1375.00,8373356396857
38074652164409,2024-11-05T14:29:08Z,2024-11-05T14:29:08Z,,0.0,86165.0,9679595372857,1,50042912211257,INR,1567.00,8373356396857
38074642202937,2024-11-05T14:25:09Z,2024-11-05T14:25:09Z,,0.0,86165.0,9575783989561,1,49695300026681,INR,2800.00,8373356396857
38074642202937,2024-11-05T14:25:09Z,2024-11-05T14:25:09Z,,0.0,86165.0,9667832185145,1,49994553524537,INR,5500.00,8373356396857
38074642202937,2024-11-05T14:25:09Z,2024-11-05T14:25:09Z,,0.0,86165.0,9577512403257,1,49697431486777,INR,2375.00,8373356396857
